productId,name,deliveryMonth
TXO15900S5,(NA),06300000
TX421400Q5,(NA),15600000
CNO00450R5,(NA),00000000
CKO00575Q5,(NA),00000000
CJO00270Q5,(NA),00000000
CFO00380F5,(NA),00000000
TXO16400R5,(NA),00000000
TEO13500G5,(NA),00000000
HSO00340R5,(NA),00000000
DGO00340E5,(NA),00000000
TXO18800I5,(NA),00000000
CSO00250U5,(NA),00000000
CNO00450E5,(NA),00000000
CMO00200I5,(NA),00000000
TFO01770Q5,(NA),00000000
HCO00430F5,(NA),00000000
DJO07100E5,(NA),00000000
DSO00225E5,(NA),00000000
DFO00320I5,(NA),00000000
DNO00360R5,(NA),00000000
TXO24600G5,(NA),00000000
TXO16600Q5,(NA),00020000
LOO00250I5,(NA),00000000
DJO06600E5,(NA),00000000
IJO26000U5,(NA),00000000
DVO14000I5,(NA),00000000
DQO00155E5,(NA),00000000
CLO00340F5,(NA),00000000
TX421750E5,(NA),00001600
TXO21300Q5,(NA),00000240
TXO21150Q5,(NA),00000190
TXO21200Q5,(NA),00000220
TXO21800Q5,(NA),00002570
TXO21400F5,(NA),00006000
TX421350Q5,(NA),00001630
GXO01650E5,(NA),00000000
TXO26800F5,(NA),20250618
TXO20550Q5,(NA),20250521
TXO23300R5,(NA),00000000
TXO27600I5,(NA),20250917
TXO21100Q5,(NA),00000145
DPO00290R5,(NA),00000000
TXO21200E5,(NA),00003400
TXO20200R5,(NA),00001880
QBO00340E5,(NA),20250521
TXO27400I5,(NA),00000000
TXO21350Q5,(NA),00000430
TXO22250E5,(NA),00000046
IJO16500E5,(NA),00000000
IRO00850U5,(NA),20250917
TXO20800Q5,(NA),00000046
CDO08400I5,(NA),20250917
IJO15500E5,(NA),20250521
DQO00155Q5,(NA),20250521
TX421000Q5,(NA),00000980
HCO00400R5,(NA),00000000
HSO00390F5,(NA),00000000
OAO00360F5,(NA),20250618
OZO01600R5,(NA),00000000
DKO01850F5,(NA),20250618
TXO26800E5,(NA),20250521
DHO01900I5,(NA),00000000
DCO00200U5,(NA),20250917
TXO21400E5,(NA),00002160
CSO00210E5,(NA),20250521
CMO00160E5,(NA),00000000
CLO00340I5,(NA),20250917
TX421650E5,(NA),00002270
TXO21850E5,(NA),00000135
GXO01900F5,(NA),20250618
TXO21650Q5,(NA),00001460
TXO27000R5,(NA),20250618
CBO00160R5,(NA),00000000
DQO00145Q5,(NA),20250521
TXO21000E5,(NA),00006450
DFO00260F5,(NA),20250618
TX419100Q5,(NA),00000110
TXO22150E5,(NA),00000009
TXO21400R5,(NA),00005050
TXO28000U5,(NA),20250917
DDO00092I5,(NA),20250917
TXO21700E5,(NA),00000265
CJO00230E5,(NA),20250521
CQO00800I5,(NA),20250917
TXO21500E5,(NA),00001220
TXO26600X5,(NA),20251217
TXO24900F5,(NA),00000074
IRO00625Q5,(NA),20250521
TXO20950Q5,(NA),00000055
CFO00300Q5,(NA),20250521
TXO21750Q5,(NA),00002400
TXO22050E5,(NA),00000180
TXO21500Q5,(NA),00000710
TXO21950E5,(NA),00000085
CHO00115Q5,(NA),00000000
TXO21550E5,(NA),00001380
TXO20850Q5,(NA),00000041
TXO28000F5,(NA),20250618
TXO22100E5,(NA),00000120
TXO21900E5,(NA),00000140
TXO21600Q5,(NA),00001250
TXO21450Q5,(NA),00000580
CSO00150R5,(NA),00000000
CKO00525F5,(NA),00000000
TXO18100R5,(NA),20250618
TXO21750E5,(NA),00000310
TXO22300E5,(NA),00000036
TXO22200E5,(NA),00000039
TXO21650E5,(NA),00000400
TXO21800E5,(NA),00000125
TXO21700Q5,(NA),00001700
CBO00270E5,(NA),00000000
DCO00195F5,(NA),00000000
TXO21550Q5,(NA),00000970
TX422500E5,(NA),00000210
TXO26900E5,(NA),20250521
TXO21400Q5,(NA),00000490
TXO21450E5,(NA),00001640
TXO26700E5,(NA),20250521
TXO21600E5,(NA),00001040
